date,price,7_day_avg,monthly_change
2023-05-27 00:00:00,26717.987553571777,26784.684216665926,-0.057639416599087445
2023-05-28 00:00:00,26848.23993959246,26749.605479250946,-0.08938151255361138
2023-05-29 00:00:00,28110.313467609285,26940.53165410016,-0.0419114430674844
2023-05-30 00:00:00,27759.746663920676,27067.68317440443,-0.04990759721331062
2023-05-31 00:00:00,27713.908547529507,27137.821860250955,-0.056131888519819206
2023-06-01 00:00:00,27245.474465179723,27267.325505705383,-0.0312892803433914
2023-06-02 00:00:00,26824.10149951678,27317.110305274316,-0.06387463230917645
2023-06-03 00:00:00,27247.74008145703,27392.78923782935,-0.06004421280616612
2023-06-04 00:00:00,27066.371328526235,27423.95086481989,-0.06170913311624315
2023-06-05 00:00:00,27315.447587487684,27310.39859623109,-0.07469006135479783
2023-06-06 00:00:00,25792.6160902334,27029.379942847194,-0.10714319788495907
2023-06-07 00:00:00,27216.61556469773,26958.33808815694,-0.048750558239416875
2023-06-08 00:00:00,26346.244545137633,26829.87667100807,-0.04876080098106039
2023-06-09 00:00:00,26507.90989220298,26784.706441391812,-0.03982563081016999
2023-06-10 00:00:00,26469.581684007026,26673.540956041812,-0.04233585968321241
2023-06-11 00:00:00,25858.12289218562,26500.934036564584,-0.04316939687100807
2023-06-12 00:00:00,25916.57989637981,26301.095794977744,-0.03251905956294199
2023-06-13 00:00:00,25910.362742919464,26317.916745361465,-0.033127820936504015
2023-06-14 00:00:00,25872.20645879509,26125.85830166109,-0.038629843069411085
2023-06-15 00:00:00,25107.754695880594,25948.931180338655,-0.07786303846868847
2023-06-16 00:00:00,25564.599632887144,25814.172571864965,-0.05395881352288445
2023-06-17 00:00:00,26327.3256694539,25793.850284071665,-0.03879689475194892
2023-06-18 00:00:00,26501.044442233673,25885.69621979281,-0.012737348939224402
2023-06-19 00:00:00,26333.092529664373,25945.198024547746,-0.02050553939698463
2023-06-20 00:00:00,26779.387461522838,26069.34441291966,-0.011604268992726374
2023-06-21 00:00:00,28330.891419807507,26420.585121635722,0.05815608607256184
2023-06-22 00:00:00,30101.764819488686,27134.01513929402,0.12028718143847139
2023-06-23 00:00:00,29935.632106749556,27758.448349845792,0.09964737771492427
2023-06-24 00:00:00,30629.24435333575,28373.00816182891,0.16288787434040497
2023-06-25 00:00:00,30537.816664634793,28949.689907886215,0.15343212428039021
2023-06-26 00:00:00,30454.75697441562,29538.499114279253,0.13985968865923426
2023-06-27 00:00:00,30285.50506407074,30039.373057500376,0.12802571536204987
2023-06-28 00:00:00,30693.54635606798,30376.895191251875,0.09189626759001746
2023-06-29 00:00:00,30083.477245263824,30374.28268064832,0.08370863788765415
2023-06-30 00:00:00,30466.610456893526,30450.13673066889,0.09932564743233963
2023-07-01 00:00:00,30480.781481944465,30428.927749041562,0.11874658380053282
2023-07-02 00:00:00,30583.619599697537,30435.471025479095,0.1401544838416482
2023-07-03 00:00:00,30571.887072871446,30452.20389668707,0.12199716312167141
2023-07-04 00:00:00,31134.713133508405,30573.51933517817,0.15030983487226446
2023-07-05 00:00:00,30775.624022375305,30585.244716079214,0.1266747112162503
2023-07-06 00:00:00,30484.79377442352,30642.575648816313,0.18191941708335868
2023-07-07 00:00:00,29990.055151220247,30574.49631943442,0.10190244190831366
2023-07-08 00:00:00,30315.26540235163,30550.85116520687,0.15064844822244328
2023-07-09 00:00:00,30264.19734525722,30505.21941457254,0.141704399491682
2023-07-10 00:00:00,30169.87065747925,30447.78849808794,0.1397940102584978
2023-07-11 00:00:00,30394.28114637557,30342.012499926106,0.17542488575459547
2023-07-12 00:00:00,30620.81424697801,30319.89681772649,0.18151447333740656
